3.04299e-05;-1.27241e-05;-4.60749e-06;-3.08673e-05;-2.48197e-05;1.19739e-08;-3.85682e-05;-4.42419e-05;1.91289e-07;-2.70222e-05;-2.82409e-05;-4.57613e-08;-3.10242e-05;1.9633e-06;-1.66795e-05;-5.67472e-05;-1.17284e-05;-1.49746e-05;
4.57219e-05;-2.31264e-05;-2.03656e-06;-3.43185e-05;-3.37775e-05;1.43931e-09;-5.71823e-05;-4.51462e-05;2.12433e-07;-3.26811e-05;-3.63085e-05;-4.6178e-08;-3.88911e-05;5.04533e-07;-1.97123e-05;-7.12647e-05;-1.45696e-05;-1.58144e-05;
6.45825e-05;-2.99567e-05;-6.02423e-07;-4.83922e-05;-3.58048e-05;-4.19868e-09;-7.42816e-05;-5.02416e-05;2.06357e-07;-4.23129e-05;-4.10534e-05;-4.13402e-08;-4.73632e-05;-3.87162e-06;-1.87543e-05;-8.56114e-05;-1.76367e-05;-2.0191e-05;
8.68588e-05;-4.00769e-05;-1.77315e-06;-5.71318e-05;-4.97025e-05;-8.78337e-09;-9.84025e-05;-5.60929e-05;1.73501e-07;-5.13358e-05;-4.93571e-05;-3.52204e-08;-6.16763e-05;-1.48782e-05;-2.85015e-05;-0.000103399;-2.2383e-05;-2.84346e-05;
0.000115903;-4.58447e-05;-1.39728e-05;-7.21006e-05;-5.31423e-05;-8.79402e-09;-0.000111614;-6.21069e-05;3.86885e-07;-6.1008e-05;-5.53633e-05;-3.58366e-08;-7.01334e-05;-2.72392e-05;-3.22532e-05;-0.000107786;-2.53829e-05;-3.49502e-05;
0.000135865;-6.79146e-05;-2.70501e-05;-7.97979e-05;-5.66506e-05;-2.5354e-08;-0.000113001;-6.43736e-05;9.39249e-07;-5.85364e-05;-6.20261e-05;-8.16285e-08;-7.17043e-05;-3.67078e-05;-3.54679e-05;-0.000102284;-2.65337e-05;-3.85897e-05;
0.000151647;-8.56881e-05;-3.90985e-05;-8.77514e-05;-5.81387e-05;-4.26899e-08;-0.000106927;-6.40243e-05;1.97305e-06;-5.9338e-05;-6.91519e-05;-1.80958e-07;-7.03067e-05;-4.25753e-05;-3.8407e-05;-8.76784e-05;-2.54626e-05;-3.77159e-05;
0.00014596;-0.000120013;-5.1654e-05;-8.48365e-05;-6.26769e-05;-2.93927e-07;-9.59515e-05;-6.3232e-05;3.3297e-06;-4.79904e-05;-7.89119e-05;-6.49124e-07;-6.55119e-05;-4.4555e-05;-4.19593e-05;-7.30167e-05;-2.36762e-05;-3.77513e-05;
0.000161924;-0.000144307;-5.57996e-05;-8.66963e-05;-6.24756e-05;-5.15583e-07;-9.1336e-05;-5.77413e-05;5.89418e-06;-4.16933e-05;-8.71114e-05;-1.55365e-06;-5.95242e-05;-4.31419e-05;-4.41255e-05;-5.40503e-05;-2.13064e-05;-3.37684e-05;
0.000164189;-0.000183717;-5.29999e-05;-8.06523e-05;-6.6302e-05;-1.32503e-06;-8.6573e-05;-5.61213e-05;9.20548e-06;-2.77029e-05;-9.63196e-05;-3.59305e-06;-5.65145e-05;-4.3988e-05;-4.99951e-05;-4.80306e-05;-2.0809e-05;-3.84036e-05;
0.000177325;-0.000220597;-6.96789e-05;-8.33495e-05;-8.00334e-05;-2.74319e-06;-9.10308e-05;-6.27414e-05;1.55481e-05;-2.01503e-05;-0.000111745;-7.23904e-06;-6.07504e-05;-5.09665e-05;-7.3396e-05;-4.95347e-05;-2.29331e-05;-5.39093e-05;
0.000227083;-0.00020489;-0.000104045;-9.62443e-05;-8.00193e-05;-1.06045e-06;-0.00010682;-5.79736e-05;2.93751e-05;-3.15956e-05;-0.000119028;-9.68893e-06;-5.82996e-05;-5.33938e-05;-8.41761e-05;-4.05326e-05;-2.25836e-05;-5.71848e-05;
0.00027314;-0.000262387;-0.000117808;-0.000102894;-8.49649e-05;-2.36409e-06;-0.000120529;-5.78007e-05;5.54022e-05;-2.28696e-05;-0.000139748;-2.36451e-05;-5.69124e-05;-6.03154e-05;-9.78266e-05;-4.4455e-05;-2.64651e-05;-6.58579e-05;
0.000310192;-0.00035504;-0.000203593;-0.000109837;-0.00011967;-1.69058e-05;-0.000143485;-7.91233e-05;0.000107515;-2.1543e-05;-0.000182119;-6.27664e-05;-5.9169e-05;-7.29489e-05;-0.000190665;-4.35024e-05;-3.62349e-05;-0.000127023;
0.000366942;-0.000353867;-0.000270094;-0.000141814;-8.45078e-05;3.37938e-05;-0.000141909;-7.35241e-05;7.04666e-05;-3.2173e-05;-0.000201543;-6.61833e-05;-4.86409e-05;-0.000167656;-0.000129155;-1.31977e-05;-2.48026e-05;-0.000197666;
0.000264367;-0.00036823;-0.000303776;-0.00011418;-9.04002e-05;1.54458e-05;-0.000111938;-3.63399e-05;-1.0546e-05;-1.7582e-05;-0.000206805;-0.000121141;-5.57065e-05;-0.000224662;-0.000279444;6.70749e-05;4.32735e-07;-0.000226243;
0.000209218;-0.000333937;-0.000225846;-4.87229e-05;-3.6542e-05;-1.04213e-05;-7.00919e-05;2.90157e-05;6.30725e-05;2.01379e-05;-0.00014225;-0.00018868;-2.60547e-05;-0.000123616;-0.00018684;4.63113e-05;-1.07454e-05;-4.47167e-05;
0.000199554;-0.000232894;-0.000183588;-3.28112e-05;-2.25442e-05;1.43864e-05;-5.52451e-05;3.17816e-05;0.00010229;1.39735e-05;-9.8809e-05;-0.000120721;-1.33775e-05;-5.45249e-05;-0.000190879;1.96041e-05;-2.09077e-05;-1.59729e-05;
0.000230192;-0.000125838;-0.000138483;-2.93351e-05;1.54077e-05;0.000104774;-4.79028e-05;5.84414e-05;0.000185137;8.5948e-06;-5.73748e-05;-4.4886e-05;-3.05621e-06;-3.5746e-05;1.7968e-05;3.07092e-06;-2.48187e-05;0.000136335;
0.000185861;-0.000128711;-0.000109074;-1.74734e-05;2.34008e-05;7.81665e-05;-3.41922e-05;5.96301e-05;0.000152399;1.548e-05;-4.40767e-05;-6.45847e-05;1.30464e-06;-2.475e-05;7.40712e-05;2.40481e-06;-2.265e-05;0.00016341;
0.000121192;-0.000157661;-0.000101822;-7.84101e-06;2.00474e-06;1.47331e-06;-2.35546e-05;3.10924e-05;6.66686e-05;2.03943e-05;-4.64065e-05;-0.000102038;6.44266e-07;-1.54094e-05;-3.99767e-05;-3.47324e-06;-1.9879e-05;3.82293e-05;
0.000126331;-7.28377e-05;-9.82733e-05;-1.90809e-05;-2.66441e-06;5.41175e-05;-2.72142e-05;1.71001e-05;8.32682e-05;-1.09452e-06;-3.36872e-05;-1.27393e-06;-1.931e-08;-9.09176e-06;-6.79232e-05;-4.1659e-06;-1.39522e-05;-1.516e-05;
0.00031571;7.69728e-05;-1.06017e-05;-2.63134e-05;0.000156538;0.000364307;-3.69175e-05;0.000194084;0.000439094;-6.16088e-07;3.86328e-05;0.000116527;2.22967e-05;-1.99636e-05;0.000892388;1.75084e-05;-2.6499e-05;0.000946742;
0.000164859;-2.93629e-05;-5.86025e-05;-1.67006e-05;5.41363e-05;0.000138244;-2.48156e-05;7.69774e-05;0.000179549;2.24663e-06;-4.74524e-06;2.1467e-05;7.86992e-06;-1.05173e-05;0.000286456;2.91097e-06;-1.65142e-05;0.000328862;
4.42389e-05;-0.000125849;-6.38246e-05;3.93443e-06;-1.29991e-05;-5.18905e-05;-6.84053e-06;1.30427e-06;-1.16356e-05;2.09626e-05;-3.19129e-05;-0.000100065;-2.0125e-06;-5.17026e-06;-0.000107493;-5.722e-06;-1.07843e-05;-6.94678e-05;
0.00019091;2.30711e-05;-7.15168e-05;-3.30097e-05;5.69582e-05;0.000197607;-3.45646e-05;7.68743e-05;0.00021168;-1.96835e-05;2.10572e-06;0.000107;7.78642e-06;-8.38014e-06;0.000291333;3.20754e-06;-1.45491e-05;0.000328572;
0.000217171;2.4352e-05;-6.77025e-06;-1.41379e-05;0.000143552;0.000247974;-2.31761e-05;0.000175942;0.00031006;6.07811e-06;3.70512e-05;5.52565e-05;2.16743e-05;-1.26652e-05;0.000819445;1.78604e-05;-1.88886e-05;0.000856903;
0.000515203;0.000258746;0.000132241;-3.42203e-05;0.000431934;0.000706118;-4.54522e-05;0.000500762;0.000825706;-3.84837e-06;0.000170895;0.000268837;6.50205e-05;-2.68294e-05;0.00241882;6.08698e-05;-3.35378e-05;0.00245844;
0.000220488;4.64073e-05;-1.09809e-05;-2.2958e-05;0.000147383;0.000258807;-2.73683e-05;0.000177887;0.000301121;-6.69155e-06;4.40977e-05;9.50637e-05;2.20389e-05;-1.05673e-05;0.000804912;1.88592e-05;-1.59072e-05;0.000835702;
0.000188602;4.47196e-05;-5.32807e-05;-3.93102e-05;8.2782e-05;0.000217673;-3.4773e-05;0.000102812;0.000219339;-2.98626e-05;1.87459e-05;0.00012829;1.18596e-05;-6.63829e-06;0.000420298;8.3052e-06;-1.19306e-05;0.000449605;
-0.000204014;-0.000289083;-0.000116256;4.29317e-05;-0.000268788;-0.000460052;2.67666e-05;-0.000294783;-0.000451883;5.2517e-05;-0.00013477;-0.000308358;-4.10095e-05;8.51033e-06;-0.00153449;-4.44835e-05;3.23976e-06;-0.00150612;
0.000220225;4.67024e-05;1.94779e-05;-1.4454e-05;0.000187646;0.000250795;-2.17101e-05;0.000224528;0.000307989;2.63821e-06;6.78296e-05;7.75228e-05;2.79359e-05;-9.84221e-06;0.000959016;2.43614e-05;-1.55697e-05;0.000991988;
0.000141147;-3.40585e-05;6.07158e-05;3.59555e-05;0.000179894;0.000120339;7.94037e-06;0.000214186;0.000223147;6.20987e-05;6.46383e-05;-6.81017e-05;2.59007e-05;-8.88179e-06;0.000909416;2.2498e-05;-1.49713e-05;0.000946312;
0.000197506;5.86945e-05;3.24029e-05;-1.3175e-05;0.00019004;0.00023658;-1.86206e-05;0.000221652;0.000282062;7.24633e-07;7.51344e-05;8.28365e-05;2.68097e-05;-8.57489e-06;0.000940323;2.42786e-05;-1.25285e-05;0.000962713;
8.28435e-05;-7.9899e-06;-5.73521e-05;-2.99536e-05;8.12688e-06;7.00163e-05;-2.15899e-05;1.53811e-05;6.03048e-05;-2.71348e-05;-8.46509e-06;4.75378e-05;1.4398e-07;-1.90458e-06;1.45144e-05;-2.66656e-06;-5.93741e-06;3.64528e-05;
9.11101e-05;-4.25865e-05;3.21499e-05;3.22064e-05;0.000121619;6.29604e-05;7.76106e-06;0.000145849;0.000135451;5.23176e-05;4.14671e-05;-5.87455e-05;1.72301e-05;-5.56924e-06;0.000595673;1.4398e-05;-9.66256e-06;0.00061831;
0.000233013;7.71381e-05;7.45647e-05;-2.5576e-06;0.000265811;0.000271708;-1.52061e-05;0.000307082;0.000337796;1.57813e-05;0.000113673;8.31039e-05;3.77256e-05;-9.82705e-06;0.00125853;3.45877e-05;-1.40631e-05;0.00128224;
0.00010235;-2.43516e-05;2.42061e-05;2.16843e-05;0.000117642;8.01984e-05;1.77634e-06;0.000141942;0.000140759;3.88933e-05;4.21287e-05;-2.78844e-05;1.62505e-05;-5.10535e-06;0.000556013;1.38175e-05;-8.87473e-06;0.000577792;
-4.03961e-05;-0.000106211;-8.13363e-05;3.13622e-06;-0.000120429;-0.000120456;4.15772e-07;-0.00013083;-0.000124166;7.54997e-06;-6.87558e-05;-8.12959e-05;-1.81442e-05;2.13657e-06;-0.000595883;-2.0916e-05;-1.44333e-06;-0.000576659;
0.000178229;1.58258e-05;0.000100203;4.57843e-05;0.000253415;0.000169795;8.33809e-06;0.000297488;0.000273089;7.28072e-05;0.000109605;-1.42017e-05;3.54335e-05;-8.64464e-06;0.00116682;3.27276e-05;-1.26151e-05;0.00118997;
0.000276908;0.000128013;7.3783e-05;-3.41863e-05;0.000308839;0.000334176;-3.10189e-05;0.000357549;0.000377611;-2.28089e-05;0.00014046;0.000156784;4.24292e-05;-9.64157e-06;0.00139775;3.95174e-05;-1.36445e-05;0.00142032;
0.000110885;5.42312e-05;-9.76353e-05;-0.000104896;-1.29619e-05;0.000137025;-5.17674e-05;-1.24945e-05;6.69539e-05;-0.000121572;-1.41975e-05;0.000151985;-3.73137e-06;-7.76708e-07;-9.86071e-05;-6.66388e-06;-4.5942e-06;-7.83004e-05;
0.000234441;0.000115517;2.10448e-05;-6.40337e-05;0.000224745;0.000287559;-4.09152e-05;0.000260105;0.000291258;-6.31382e-05;0.000100703;0.000169125;3.0252e-05;-6.92036e-06;0.00100147;2.71728e-05;-1.07358e-05;0.00102192;
-0.000192618;-0.000251258;-6.76909e-05;0.000107721;-0.000266481;-0.00035616;5.21764e-05;-0.000294954;-0.000306386;0.000131282;-0.000139804;-0.000287745;-3.82173e-05;4.98638e-06;-0.00124292;-4.09906e-05;1.53713e-06;-0.00122545;
-3.78153e-05;-0.000120267;-3.3979e-05;4.88978e-05;-7.01478e-05;-0.000113095;1.99467e-05;-7.30426e-05;-7.65695e-05;6.52172e-05;-4.67982e-05;-0.000122631;-1.07172e-05;4.23347e-07;-0.000322283;-1.36298e-05;-3.12457e-06;-0.00030402;
3.98485e-05;-7.47647e-05;2.57659e-05;6.33358e-05;7.63635e-05;-7.72099e-06;2.12168e-05;9.33202e-05;6.02577e-05;8.86913e-05;2.26329e-05;-9.16732e-05;9.66423e-06;-2.93404e-06;0.000344357;6.48115e-06;-6.57524e-06;0.000363032;
0.000183973;6.54488e-05;3.18606e-05;-2.97778e-05;0.000215187;0.000211161;-2.343e-05;0.000246824;0.000234295;-2.26855e-05;9.4167e-05;9.50578e-05;2.75931e-05;-5.8918e-06;0.000925761;2.47939e-05;-9.5757e-06;0.000945328;
5.99224e-05;-2.58329e-06;-6.69813e-05;-5.5751e-05;-1.82214e-05;4.69826e-05;-2.75017e-05;-1.7064e-05;2.33311e-05;-6.39366e-05;-1.76739e-05;4.55674e-05;-3.88435e-06;-5.59096e-07;-0.000103385;-6.94556e-06;-4.02832e-06;-8.56998e-05;
-0.000230436;-0.000225318;-0.000168119;3.34635e-05;-0.000481908;-0.000395977;2.31276e-05;-0.000536964;-0.000423553;3.45879e-05;-0.000233832;-0.000218243;-6.64062e-05;8.77447e-06;-0.0021818;-6.91686e-05;5.63991e-06;-0.00216686;
-9.01818e-05;-0.000126918;-0.000106626;6.71493e-06;-0.000236384;-0.000176576;5.23627e-06;-0.000261155;-0.000188668;8.28359e-06;-0.000122827;-0.000105583;-3.28928e-05;3.65494e-06;-0.00104024;-3.59039e-05;1.86796e-07;-0.00102279;
0.000329714;0.000206234;5.61529e-05;-0.000134751;0.000382665;0.000400652;-6.98016e-05;0.000432226;0.000386701;-0.000150689;0.000188194;0.000258883;4.82639e-05;-8.35622e-06;0.00152763;4.51097e-05;-1.21483e-05;0.00154871;
0.000103834;1.2724e-05;-8.53105e-06;-2.52577e-05;0.000101097;0.000100612;-1.69601e-05;0.000118956;0.000112086;-2.19614e-05;4.05587e-05;4.06863e-05;1.15536e-05;-2.93442e-06;0.000415538;8.493e-06;-6.35766e-06;0.000433156;
0.000407244;0.000322298;-6.31192e-06;-0.000316216;0.000410501;0.000548204;-0.000133502;0.000463929;0.000453861;-0.000379534;0.000206746;0.00043286;4.95697e-05;-8.90302e-06;0.00163031;4.63543e-05;-1.27011e-05;0.00165086;
-3.8888e-06;-0.000100965;6.79487e-06;8.57188e-05;2.27152e-06;-5.51354e-05;3.03747e-05;9.13511e-06;-4.90169e-06;0.000114989;-1.15687e-05;-9.94555e-05;-6.74934e-07;-9.60565e-07;9.97489e-06;-3.98148e-06;-4.48074e-06;2.77513e-05;
-3.58617e-05;-0.00014696;3.61187e-05;0.000151255;4.69805e-08;-9.98955e-05;5.66574e-05;8.16359e-06;-2.3008e-05;0.000197623;-1.43829e-05;-0.000155936;-7.45704e-07;-9.50142e-07;9.93931e-06;-3.92553e-06;-4.44903e-06;2.74716e-05;
0.000204403;0.000130285;-3.2288e-05;-0.000171195;0.000193436;0.000241847;-7.34033e-05;0.000220341;0.000203025;-0.000207134;9.25964e-05;0.000183741;2.25242e-05;-3.9983e-06;0.00074443;1.9129e-05;-7.57774e-06;0.000762744;
0.000258593;0.000114372;0.000107914;-1.81946e-05;0.000396185;0.000277125;-2.26082e-05;0.000454731;0.00032372;-4.77223e-06;0.000197779;0.000124499;4.82743e-05;-7.53365e-06;0.00155491;4.52243e-05;-1.0865e-05;0.00157231;
-1.80427e-05;-9.76753e-05;-1.63936e-05;7.01978e-05;-4.73287e-05;-6.58075e-05;2.51531e-05;-4.83606e-05;-3.44946e-05;9.50434e-05;-3.5287e-05;-8.69378e-05;-7.1051e-06;-4.85576e-08;-0.000193763;-1.00858e-05;-3.35882e-06;-0.000176671;
-9.4078e-05;-0.000113445;-0.000121092;-1.11896e-05;-0.0002834;-0.000161501;-2.15978e-07;-0.000319138;-0.000184333;-1.56693e-05;-0.000150811;-9.18152e-05;-3.70775e-05;3.5181e-06;-0.00114353;-4.00711e-05;3.94408e-07;-0.00112798;
-0.000131504;-0.000168592;-8.60433e-05;8.07697e-05;-0.000291274;-0.000219693;3.43165e-05;-0.000322055;-0.000209422;0.000101913;-0.000154915;-0.000159203;-3.66385e-05;3.78355e-06;-0.00117392;-3.94956e-05;7.32089e-07;-0.00115907;
4.07865e-05;-3.67236e-05;-1.50004e-05;1.44588e-05;2.87423e-05;1.63389e-05;1.33398e-06;3.61851e-05;3.26012e-05;2.5476e-05;4.73444e-06;-1.80977e-05;2.05097e-06;-1.18691e-06;0.000104479;-9.15014e-07;-4.26841e-06;0.000119544;
0.000143273;9.31857e-05;-6.19215e-05;-0.000182584;0.000106957;0.000158321;-7.27134e-05;0.000120108;0.000119268;-0.000228609;4.85006e-05;0.000130043;1.0735e-05;-2.2903e-06;0.000388478;7.69514e-06;-5.41557e-06;0.000404028;
0.000205264;7.94636e-05;7.8771e-05;-1.46794e-05;0.000341869;0.000220844;-1.81383e-05;0.000387672;0.00025554;-3.17425e-06;0.000167551;9.46342e-05;3.88169e-05;-5.9077e-06;0.00128538;3.56281e-05;-9.23232e-06;0.00130279;
-7.07424e-05;-2.075e-05;-0.000229025;-0.000231072;-0.000413418;-0.000132353;-7.74346e-05;-0.000466021;-0.000225297;-0.000305559;-0.00020792;5.39732e-06;-5.15345e-05;5.27064e-06;-0.00167214;-5.45263e-05;2.3348e-06;-0.00165887;
0.000128645;3.50586e-05;2.21377e-05;-2.55263e-05;0.000189992;0.000126776;-1.77339e-05;0.000216332;0.000143527;-2.20977e-05;8.96834e-05;5.29698e-05;2.0762e-05;-3.3496e-06;0.000713959;1.77603e-05;-6.42123e-06;0.000729259;
-4.72712e-05;-3.88375e-05;-0.00015783;-0.000134477;-0.000277068;-9.46196e-05;-4.52765e-05;-0.00031093;-0.000144844;-0.000176409;-0.000146167;-1.8614e-05;-3.44286e-05;3.14197e-06;-0.00109477;-3.73413e-05;2.60557e-07;-0.00108137;
0.000143067;-7.1961e-06;0.00012963;0.000129524;0.000325148;0.000138046;3.75877e-05;0.000371314;0.000204895;0.000183541;0.000160355;9.26196e-06;3.63087e-05;-5.12119e-06;0.00120387;3.28814e-05;-8.47593e-06;0.00122141;
-0.000202767;-0.000174771;-0.000185594;-1.8586e-06;-0.000576618;-0.000298723;9.64814e-06;-0.000645246;-0.000334899;-1.088e-05;-0.000300142;-0.000163096;-6.83054e-05;6.6167e-06;-0.00218963;-7.12643e-05;3.78776e-06;-0.00217633;
2.08582e-05;2.52266e-06;-0.000111603;-0.000137932;-0.000118246;-6.4007e-06;-5.12675e-05;-0.000132367;-4.02997e-05;-0.00018191;-6.74641e-05;2.12609e-05;-1.54724e-05;9.17233e-07;-0.000457768;-1.86426e-05;-2.1749e-06;-0.000442753;
4.58687e-06;-3.37674e-05;-7.31896e-05;-5.08127e-05;-9.56959e-05;-2.59812e-05;-1.9471e-05;-0.000105615;-3.74941e-05;-6.47357e-05;-5.72313e-05;-1.55798e-05;-1.25336e-05;5.97657e-07;-0.00037331;-1.56224e-05;-2.30095e-06;-0.000359819;
7.09544e-05;-4.99494e-05;7.80726e-05;0.000131449;0.000182347;5.7849e-05;4.34498e-05;0.000210208;0.000107631;0.000186789;8.51398e-05;-2.7787e-05;1.92397e-05;-2.97961e-06;0.000671628;1.61195e-05;-6.02543e-06;0.000686531;
0.000109444;3.99682e-06;5.08274e-05;4.14656e-05;0.000206291;0.000101412;7.32824e-06;0.000235397;0.000132686;6.68413e-05;9.97219e-05;2.18683e-05;2.16011e-05;-3.21276e-06;0.000752189;1.84114e-05;-6.24951e-06;0.000767131;
-1.40414e-05;-7.47698e-05;-3.04519e-05;4.95471e-05;-7.15491e-05;-4.63388e-05;1.72333e-05;-7.68793e-05;-3.41436e-05;7.01849e-05;-4.65345e-05;-5.48029e-05;-9.29211e-06;2.76635e-07;-0.000272617;-1.23445e-05;-2.55603e-06;-0.00025933;
0.000264953;0.000120155;0.000142239;-3.50921e-06;0.000512127;0.000273305;-1.74114e-05;0.000578335;0.000316368;1.4919e-05;0.000269239;0.000127319;5.43826e-05;-6.97605e-06;0.00182366;5.15475e-05;-9.79478e-06;0.00183814;
-0.000180829;-0.000255091;6.32135e-06;0.000310351;-0.000296766;-0.000241344;0.000123956;-0.000329174;-0.000197185;0.00041377;-0.000167957;-0.00022003;-3.27749e-05;3.06267e-06;-0.00108548;-3.55122e-05;4.46936e-07;-0.00107315;
1.9939e-05;-3.59455e-05;-3.24724e-05;-1.34619e-06;-2.07904e-05;-4.08435e-06;-2.67636e-06;-2.1153e-05;2.66334e-07;3.03986e-06;-1.91072e-05;-1.8122e-05;-3.69085e-06;-2.75756e-07;-8.45563e-05;-6.49757e-06;-2.92643e-06;-7.21261e-05;
8.05407e-05;-1.75464e-05;4.72033e-05;6.94451e-05;0.000166989;7.41014e-05;1.96275e-05;0.000190986;0.000103712;0.000104227;8.01473e-05;6.45694e-06;1.60423e-05;-2.67622e-06;0.00059423;1.33175e-05;-5.25156e-06;0.000606643;
0.000180505;4.50057e-05;0.000120709;7.55502e-05;0.000392067;0.000188989;1.62066e-05;0.000443777;0.000234926;0.000118735;0.000205291;6.75982e-05;3.87906e-05;-5.554e-06;0.00135908;3.57957e-05;-8.36555e-06;0.00137324;
3.35381e-05;1.23039e-05;-8.98434e-05;-0.000143222;-6.61272e-05;7.78183e-06;-5.26427e-05;-7.40213e-05;-1.41531e-05;-0.000191306;-4.10568e-05;1.83223e-05;-8.54134e-06;3.35725e-07;-0.00025156;-1.13567e-05;-2.27964e-06;-0.000239178;
0.000216283;7.8585e-05;0.000130719;4.06702e-05;0.000445014;0.000220697;1.59849e-06;0.000502519;0.000262904;7.26957e-05;0.000240353;9.59175e-05;4.32731e-05;-6.05642e-06;0.00149177;4.03143e-05;-8.82989e-06;0.00150619;
0.00019212;1.0856e-05;0.000215351;0.000231357;0.000507812;0.000201888;7.20718e-05;0.000575954;0.000276284;0.000333678;0.000272439;4.83314e-05;4.98661e-05;-6.67657e-06;0.00170659;4.68322e-05;-9.4766e-06;0.00172115;
-3.98831e-05;-8.35531e-05;-5.1014e-05;4.54212e-05;-0.000150969;-7.39222e-05;1.81176e-05;-0.000166547;-7.13721e-05;6.44631e-05;-8.9525e-05;-6.33765e-05;-1.66513e-05;1.18756e-06;-0.000534395;-1.95245e-05;-1.4018e-06;-0.000522461;
0.000102042;3.85331e-05;-9.42187e-06;-8.32271e-05;0.000143384;9.16417e-05;-3.62488e-05;0.000161938;9.45079e-05;-0.00010629;7.20508e-05;4.87478e-05;1.27051e-05;-2.12276e-06;0.000477627;9.80225e-06;-4.71753e-06;0.000489841;
8.73841e-05;-5.4515e-07;4.64749e-05;4.82717e-05;0.000185271;8.30694e-05;1.2158e-05;0.000210566;0.000105956;7.6191e-05;9.36992e-05;2.13073e-05;1.73469e-05;-2.46961e-06;0.000623743;1.43131e-05;-5.14843e-06;0.000637903;
